DATE,EUR_weighted_return,GBP_weighted_return,JPY_weighted_return,AUD_weighted_return,NZD_weighted_return,CAD_weighted_return,CHF_weighted_return,NOK_weighted_return,SEK_weighted_return,total_return,cumulative_return
2017-01,0.0017395151008184166,0.0012268763602828999,0.010348180281288647,0.010160967638797163,0.010732540603784304,0.0002052330679491004,0.0034560603833078945,-0.00032389675989030075,-0.001099867006150158,0.036445609670187964,100.0
2017-02,7.129957091902211e-05,3.4172936648676863e-06,-1.5343328238181632e-05,-0.00039415131114338046,0.0005641313439869614,0.0010059989485569068,-0.00035130121328789753,0.009704449727187444,0.009647983226655447,0.020236484258301192,102.02364842583012
2017-03,0.00041508814647558674,0.000691729811515509,0.0016299963403778287,0.0001606229263622457,-0.00015179747936405462,-2.7028602992638182e-06,0.00023922537500634537,0.008144799309917163,-1.0431052319403866e-05,0.011116530517671955,103.15779742708008
2017-04,0.0013924642888972505,0.0004017238812742921,-0.0005602385279973812,0.00011665994873336504,-0.0030518507251812766,-0.0003681320256261478,0.002857461621645445,-7.374967121417059e-05,-3.855884907893303e-06,0.0007104829056234833,103.23108927873379
2017-05,0.0002488702659127557,0.0001240061333070706,0.0015317894380321,-7.090673414209121e-05,0.00677287834104484,0.0012143216895067874,0.008681971313353852,-0.0007062479783507109,-1.4704484675248085e-05,0.017781977983989353,105.06674223555147
2017-06,-0.0001892451057662417,-0.0002049846604593923,-0.005785900783522119,0.0009874009736140982,0.0022135626119051694,0.003757339827985069,0.002087626412295895,-0.0012580879902542362,-0.0006848072749044465,0.0009229040108937966,105.1637087533722
2017-07,-0.0008501606271635026,-0.0007930903230267206,0.008103115285812628,-0.0003799328965372212,-7.63130188585138e-06,2.9498995818302507e-05,-0.0021488853419385262,-0.008844903591703195,-0.0044623332044078775,-0.009354323005031962,104.17997345328605
2017-08,-0.0002468676432105124,0.0015167044087226022,0.000192176970788581,0.0004137631306987766,0.0006448114940112619,1.0234928007609306e-05,0.0008987207844521179,-0.003614382647048433,-0.0024634454117711353,-0.0026482839853491317,103.90407529799562
2017-09,0.0005655297266300166,-0.0012133237384465507,-0.004231074682236747,0.0006082065949722151,1.9900573266301155e-05,-5.259385152900549e-06,-0.0016678382373542613,0.007852609998240095,0.006201699713508088,0.008130450563426258,104.7488622455445
2017-10,0.0005786057506276093,0.0012711577965426153,-0.003370400376542141,0.0004594275528078465,-0.00015819264914945826,0.00015567504335663022,-0.006579947349535147,0.0043455759012884215,0.003921136708522628,0.0006230383779190041,104.81412480676684
2017-11,-0.0002286825428500905,-0.0019426278039695753,0.0029618490545304695,1.4139904075175036e-05,-9.798590645987478e-05,-6.83965110165994e-06,0.004129241721770574,0.0012709341513237689,7.682712096772671e-05,0.006176856048286515,105.46154656752537
2017-12,-0.00013449052288351299,0.0003929455344440044,-0.0011150626049937632,6.700505390255454e-06,0.0023600540255219243,0.0002570115928876839,0.002015129866445059,-0.00028094424220824715,-0.0008140765414932616,0.0026872676131101418,105.7449499660448
2018-01,-0.000795955863370602,-0.008729481626519691,0.011671072384897403,-0.00021036964298090194,0.0007203441475550602,6.498344969522256e-06,0.012923910463102276,-0.0015348424389056837,-0.002783115460781254,0.011268060307966128,106.93649043952506
2018-02,0.0009736376070859147,0.009693781667381595,0.005188997421118854,0.0009564217836535049,-8.884945956448421e-06,6.737637955623208e-05,-0.0024475239017905663,0.0025243528549066347,0.006352989538820744,0.023301148404776463,109.4282334731424
2018-03,-0.00021405296833967491,-0.004991913717015094,0.0003944294740292467,2.6832573070874846e-05,4.9334248911280306e-05,-5.9332396748114e-05,-0.003613106485508565,-0.00037238528323152036,0.00034165783667507854,-0.008438536718156487,108.50481930697629
2018-04,0.0004801856505654343,0.006117645479075305,-0.006937881744513946,8.131853522914346e-08,-0.0004464962473425718,4.5194717607287044e-05,-0.011999862414790409,0.001474356650638972,0.0009753011772040451,-0.010291475413020655,107.38814462688428
2018-05,8.966766983025107e-05,0.007677814949373508,0.0007710361843097855,1.958203886855111e-05,-0.0002595493976881138,-8.356282675214981e-05,0.0009440695923348189,0.0006153357011177605,-4.8145966041899586e-06,0.00976957931479022,108.4372816232848
2018-06,-1.7303477679506414e-05,0.0010121455715358105,-0.006236047559030159,-9.558856790138349e-05,-0.002529336445259861,-0.00022088475394111299,-0.0033642369811864373,-3.552464427350734e-05,-7.103219220111602e-05,-0.011557809049937274,107.1839842283886
2018-07,-1.2439628648969912e-05,0.0005587557263901545,-0.004327370482807396,5.3310398648880274e-05,0.0009413891942219855,0.00022094900454652742,-0.0008517348909131938,2.408018083662634e-05,0.00020413256142880933,-0.003188927936296576,106.84218222675912
2018-08,-0.00010809913899118606,0.0007071758650198676,0.0020277575676590507,-0.0005791024858728713,-0.003479050177670209,-5.578696250049829e-05,0.007611677652712427,0.000172300680763775,-0.0003119917692507795,0.005984881231869576,107.48161999794003
2018-09,-2.884991834443519e-05,-0.00011012472021035517,-0.009074306025907879,0.0002524307138335358,-4.726274009518533e-05,0.00016971312274833655,-0.005361982907547069,-2.6150862483623758e-06,0.0009262886786702534,-0.013276708883101163,106.05461781894327
2018-10,-0.000574402043720149,0.0005623058779872214,0.0016847406013454833,-0.0009005493716311277,-0.002422297690346954,-0.00019593749969461327,-0.009886428192753653,0.00027135266034053745,-0.0005542274775176937,-0.012015443135990947,104.78032458923052
