DATE,EUR_weighted_return,GBP_weighted_return,JPY_weighted_return,AUD_weighted_return,NZD_weighted_return,CAD_weighted_return,CHF_weighted_return,NOK_weighted_return,SEK_weighted_return,total_return,cumulative_return
2017-02,-0.0010734060810154418,-0.001625966517628336,-0.00012236212094345462,-0.000515078335311155,-0.0,0.0020597345964437543,-0.0026572877311592884,0.0035779805584674855,0.005066921553221872,0.004710535922075436,100.0
2017-03,0.0008387324561941636,0.0006419625354392748,0.0,0.000633759106203655,0.0024794193579813807,5.902125741756568e-05,0.00014933705512907395,0.0035666092783025152,0.0005792017392273806,0.00894804278589501,100.8948042785895
2017-04,-0.0021624079464859012,-0.004677777025762696,-0.0,0.003566416506873943,-0.003816830961977367,0.0012631848813360602,0.0009329782958199443,5.8824386038478864e-05,0.0011707498898715601,-0.003664861974285977,100.52503874698589
2017-05,-0.004525755437869949,0.0011120904639110687,0.0005809072444143621,-0.0003597506797517543,0.0064538691885669235,0.0016131582845714876,0.0,-0.0008585942408687228,-0.001733267342687123,0.002282657480286293,100.75450297863776
2017-06,-0.002907224019271376,-0.0014426989281479394,-0.003133119772201475,0.005324935874563234,0.0,0.004076130973041758,0.0003928049671292863,-0.0010051274678934076,-0.001444286917628625,-0.00013858529040854497,100.7405398865825
2017-07,-0.0017333873879226383,0.0013301207886633412,0.0035747131649358794,0.0020544701930757087,-0.00506677290662709,-0.0038263883323984282,-0.001593885785226555,0.0,-0.0064193686324087425,-0.011680498897908525,99.56384012146256
2017-08,0.00019872964759733223,-0.0022541897540952595,0.00016640145487616838,0.001320281356682244,-0.0,3.605191475724363e-05,0.001233128194430027,-0.0018732364423485934,-0.001443459091767948,-0.0026162927198687853,99.3033519713906
2017-09,0.00048330540492283117,0.0017492457982949837,-0.0023747888701218032,0.0013861824846553201,0.0006515622583032284,0.0,-0.0023573641809543876,0.005161791119763814,0.004101761846901533,0.008801695861765518,100.17738987349664
2017-10,0.0015841936406623082,0.0019015689565754443,-0.0023158357900294694,-0.0011109067946709129,-0.007404867158343706,0.0016261834549122977,-0.003152250175403458,-0.0,0.004365428458884916,-0.0045064854074125795,99.72594192787903
2017-11,-0.003068965901521842,-0.003488711013761591,0.0008452925756431428,0.0011422143778178201,-0.0,5.299887566393313e-05,0.0024575030500203613,-0.0028120041590537687,-7.06094110061623e-05,-0.004942281606198106,99.23306823942809
2017-12,-0.0008439870688390664,0.0004474041698659067,0.00015840617650974653,0.0,0.007569081081397734,0.002468002225932105,0.0003277056499204539,0.0018244107436506285,-0.0018118539106690053,0.010139169067768503,100.23920909542107
2018-01,-0.00166446424062888,-0.0098096973415284,0.00610028850116776,0.0016207174991348433,-0.005948487239680022,-0.002096467722289886,0.00437728151170283,0.009513899513776323,0.0,0.0020930704816545668,100.4490168250831
2018-02,-0.001996555473670604,0.003139612558450246,0.004400843684087186,0.0018158678917308169,0.00408615645399206,-0.0020299641521196975,-0.0024049862375608477,0.0037107990786676434,-0.0,0.010721773803576803,101.52600846227332
2018-03,0.0003987730061349754,-0.002567498488020824,-0.0002973418019289261,-0.001066189283222672,-0.0001803399308876162,-0.0010857763300760324,-0.0,-0.0005423359616829835,-0.0013049458782349622,-0.00664565466791904,100.85130167022083
2018-04,0.0010944383259911849,0.002820368496800937,0.006019115562262742,-0.0018959277726918293,-0.0,0.0001808800623052991,-0.00590242240726727,0.002154467994860219,-0.009711333607644127,-0.005240413345382844,100.32279916304898
2018-05,0.001710015587273453,0.0071207472992481785,0.0001327191692703567,0.0,-0.0005064583028316597,0.00146446210835003,0.00047514708865895153,0.0021000525723787007,-0.0014449357825229144,0.011051749739825095,101.43154163259773
2018-06,-0.0006065417606433668,-0.0,0.0009474385616190851,0.0032782294179346206,-0.0016681143849863944,0.0028266829119707633,-0.0007739981831028664,-0.00030127693535512463,-0.0026166182387125487,0.0010858013887241687,101.54167614136284
2018-07,-0.00016825766434795544,-0.0003801673386471827,-0.0019072625698324094,-0.00047044167839816993,0.0015178498850897486,-0.0009056661797493629,0.00010883065737655713,0.0005496450857555884,0.0,-0.0016554698027531865,101.37357696278987
2018-08,0.0005045329246611685,-0.0,0.0010761887608069334,-0.0016060648886555913,-0.0043314420831524186,0.00045210522279315313,0.0019496800165152628,0.0057539375007451465,0.004131644241384196,0.00793058169509785,102.17752839661756
2018-09,0.00015335220348107508,-0.0001973918389800393,-0.002540788952900295,0.0008326513072302261,-5.739834451091278e-05,-0.0019433596776693082,0.0024082323592302087,0.0,0.0013443276294621324,-3.753146569130967e-07,102.17749004789354
2018-10,-0.0,0.0021635377162014567,0.0006655967770497248,-0.0021916482300884848,-0.003104941712476443,0.003910752974267381,0.0014449705022061398,0.005326016096341053,-0.001640486086112284,0.006573798037388542,102.84918423143567
