DATE,EUR_weighted_return,GBP_weighted_return,JPY_weighted_return,AUD_weighted_return,NZD_weighted_return,CAD_weighted_return,CHF_weighted_return,NOK_weighted_return,SEK_weighted_return,total_return,cumulative_return
2017-01,0.002498377043662014,0.0018056763124774979,0.007140592176661007,0.008687650954544464,0.009067218921965934,0.0009454801245218551,0.003649963932659106,-0.001481092693103943,-0.002502539461365129,0.029811327312022805,100.0
2017-02,0.0005499619127015611,0.000104782578630691,-4.306856684023362e-05,-0.0008957261626955595,0.001314627422617023,0.002023468869843297,-0.0011089337942779976,0.005857085715557482,0.00802484887969889,0.01582704685523515,101.58270468552351
2017-03,0.0006258303195562855,0.001224217053093917,0.0017401553545815164,0.0002930698986854503,-0.0007969436463866359,-2.3203386012315738e-05,0.00017361720260852643,0.005716664045754354,-0.00010097162117653952,0.00885243522070456,102.48195899829608
2017-04,0.0023023789600271558,0.0014850939000949734,-0.0005019954984633021,0.0006051706873074527,-0.0032020939463064412,-0.0012795763900111798,0.0017688715804479317,-0.00012359181330079514,-8.914768185428703e-05,0.0009651097979415079,102.58086534103758
2017-05,0.0011164260998644412,0.00033831418460210925,0.0012153363711484796,-0.00029100678465620596,0.006023172236840861,0.0014723236951438088,0.006146996323750249,-0.0014188325908603202,-0.00020568434842634074,0.014397045187407084,104.05772669471583
2017-06,-0.0006354918848607579,-0.0005379926420334321,-0.003647811779208691,0.002268463347700151,0.0034136559336783207,0.004741739952637623,0.001551684079482588,-0.0013625094042581645,-0.001704116763768708,0.004087620839368929,104.4830752268505
2017-07,-0.0022910084024923556,-0.001370630021214493,0.0050786114208309936,-0.0016673690798610125,-0.00018555104862031537,0.0004483441546903893,-0.0020165220023735894,-0.00977946909548016,-0.005831696320383763,-0.017615290394904306,102.6425755153769
2017-08,-0.0003604323017760349,0.0021276049943784047,0.00016800758631474374,0.0006013667791028201,0.0019385445414439792,3.1258407783764544e-05,0.0008565383245352693,-0.0024446293668572597,-0.002169796490819535,0.000748462474106152,102.71939963139576
2017-09,0.0008928181990072062,-0.0024879305681843045,-0.0038277832641880126,0.0011087796775339307,0.00011227281590394502,-2.2985239930061016e-05,-0.0016931085265624363,0.005436278792653026,0.00497283957797358,0.004491181464206873,103.18073109503473
2017-10,0.0011653838544891798,0.0013381791708791163,-0.0024046569121308416,0.0012298037678182502,-0.0010756714630117958,0.0008661293507923849,-0.005543640250771868,0.004098531451112413,0.004111944947437262,0.0037860039166141,103.57137374707963
2017-11,-0.0008766379823667607,-0.002359204976291666,0.0020278618419900117,0.00016287349587383997,-0.0001606261234445525,-3.450791148688713e-05,0.0028868257033242916,0.0019782321234108995,0.00013349252466951975,0.0037583086956786966,103.96062694165667
2017-12,-0.00035479329832583246,0.0003823917331529317,-0.0007665808736462591,0.00018654477059965678,0.003854560382419875,0.0010272033573907264,0.0014822306254399322,-0.0007539335138570803,-0.0015663957965347402,0.0034912273866392098,104.32357712956757
2018-01,-0.0021505971315541918,-0.008645087047715765,0.007882752798540086,-0.001090994421771377,0.0022330065156603283,0.0001542083207719313,0.009937143143594904,-0.004122188873016418,-0.004361954128630106,-0.0001637108241206069,104.30649823078048
2018-02,0.0017306487933718574,0.006847849843829735,0.004194346296057662,0.0023134037497103245,-0.00016723973706295767,0.0006492061129250322,-0.002458916165373772,0.0031019350771607085,0.0070950013151441825,0.023306235285762773,106.73749002038103
2018-03,-0.0005266259034916465,-0.003725690030827483,0.0003086465186874491,0.0002155817697103311,0.00017001957394500146,-0.00022875197325278969,-0.002746439868381767,-0.000572788344424757,0.0006948803483112214,-0.00641116790972444,106.05317804959783
2018-04,0.00135348034825774,0.004477505953569645,-0.006032558061902012,1.6392394185412225e-05,-0.0014646008680343186,0.00016880717693950318,-0.009071818824011533,0.002352924658713596,0.0028729663164389707,-0.005326900905842996,105.4882432793779
2018-05,0.0007739464848541512,0.0073070918597792685,0.0006322621192734332,0.0001324786247915871,-0.0005067103999474851,-0.0003991884427402088,0.0006618796078919559,0.001588726346575213,-9.517799543891787e-05,0.010095308205038997,106.55317960729136
2018-06,-9.994023614987356e-05,0.0012808216737820828,-0.00474245864482181,-0.0006305729496699421,-0.004007647628674747,-0.0007708408756708307,-0.0022262379289209907,-0.000142726996980811,-0.00048563555844662623,-0.011825239145553548,105.29316277671602
2018-07,-5.99415777167539e-05,0.0008539853617333747,-0.0030733263988719007,0.00016941437766164228,0.0011074421563418092,0.0005860938085787179,-0.0005641308849357136,0.00010658426207118563,0.000734082885246813,-0.00013979600989082598,105.27844321269104
2018-08,-0.00044427749311062777,0.0013258281393875577,0.001405143519653515,-0.0018346688927072927,-0.004263678148235275,-0.00017443110475764194,0.005182094223959554,0.0009470971071952187,-0.001527272279255247,0.0006158350721297617,105.34327737036064
2018-09,-8.669530118736794e-05,-0.00027176921420716784,-0.006258485671248408,0.0004879050435895102,-4.800344313138796e-05,0.0005292947221303795,-0.0038242346502703668,-0.00011181555699379578,0.0020569275422169164,-0.007526876529101689,104.55037152842303
2018-10,-0.001654641199959937,0.0014407695578490137,0.001129412196844127,-0.001835122943671181,-0.0025330949105053864,-0.0008085370990577675,-0.006982166057136433,0.0012821789020415547,-0.00176145388134699,-0.011722655434943,103.32476354740005
